,word,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74
1087,reach,0.04434945730863747,0.11262437112441215,0.01589177947773446,0.06673364269889238,0.0226598074154196,0.0,0.023737133827893518,0.0,0.020366426904494875,0.008638093353877071,0.01162133630250979,0.12828712378774568,0.02795282938706477,0.008422802511846648,0.0,0.03700500112351232,0.0,0.04510807254064224,0.0,0.004975461424636062,0.005742485689505879,0.0,0.0,0.0,0.0,0.0058627888596286875,0.0,0.0,0.014798608447237356,0.0,0.010426989888537607,0.0,0.0,0.0,0.0,0.028555175404056103,0.0,0.0,0.0,0.0,0.005032296332496735,0.009306059821154346,0.0,0.028581107697959192,0.0,0.0,0.0,0.010456450549197853,0.0,0.0,0.0,0.01183839038094617,0.03267461817835875,0.004112661936453458,0.05558651744837473,0.0,0.0,0.0,0.0051828884715208485,0.0,0.0,0.0015738667140717854,0.0,0.0,0.0,0.06320783696586613,0.0,0.05583778928582047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,read,0.2826693684237619,0.037712462760071674,0.07585513657541955,0.051212293274710635,0.010523972995587674,0.0,0.09797461513942406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352877798939836,0.006345733374301353,0.016350972579367632,0.0033777106956721877,0.04026122380907797,0.026744512695351864,0.0,0.0,0.0,0.0,0.0,0.016363536451733905,0.0,0.0,0.0,0.0,0.0,0.0,0.013872821589468514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02152888875473379,0.0,0.036625362782271846,0.0,0.0,0.0,9.56948611193795e-05,0.0,0.000815994899145849,0.0,0.019428732890832943,0.0,0.007303421096179129,0.013987481182125472,0.0,0.0,0.0,0.0006981699526250844,0.0,0.0,0.0,0.013973443010882694,0.008959293321325138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,readi,0.06266390490625794,0.0,0.0,0.01931914025891143,0.03828381499769989,0.0,0.0376616566303074,0.0,0.0,0.0,0.0,0.03160724670029402,0.0035853452754204176,0.0,0.0,0.0,0.0,0.00814832347810767,0.0,0.0,0.030980692526677373,0.09654096236070706,0.0,0.0,0.0,0.0,0.0,0.0,0.008430254233554816,0.0,0.4464933320922834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026866084964985806,0.0,0.0,0.0,0.0,0.08436403834295889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03277410516888382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002469840795532647,0.0
1090,reagan,0.0,0.030696480337506753,0.07411071129343835,0.042976908972572885,0.0379432908655919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01748101306705227,0.0,0.0,0.0,0.0,0.0,0.0,0.15161364011174414,0.0,0.0,0.0,0.0,0.04656115870805852,0.0,0.0,0.0,0.0,0.0,0.0,0.031505342183547426,0.0,0.0,0.0,0.0,0.0,0.0,0.022064716620534688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036313530385470826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,real,0.23719172107946052,0.004319738700438887,0.0,0.03270198650950458,0.058098042747635276,0.0,0.006416282415541708,0.00630877725023561,0.011939895838484338,0.0322639192783404,0.007344288358467183,0.07428663681436547,0.1648290547263194,0.04182316371832459,0.018163270901122422,0.0,0.021273293809556282,0.0,0.0,0.0,0.006982674436345167,0.0,0.0,0.0,0.007298449201329319,0.1868451615127432,0.047644872374668655,0.0,0.03001312682713854,0.0,0.0,0.0,0.004113942328318204,0.008311489054272179,0.0,0.010452875080311114,0.018002276809204958,0.0,0.0,0.0,0.0,0.020853133244232304,0.0,0.006217826794092764,0.0024385971250627594,0.024457641817868178,0.0021847304326009895,0.034885652946253766,0.0,0.0,0.0,7.447380753633522e-05,0.04764678809422357,0.006198952343548749,0.048224900830391465,0.02533230683433884,0.0,0.0,0.008870968004160094,0.06005146303482942,0.021192728407647014,0.0,0.0,0.0,0.0,0.07489154597750464,0.0,0.0,0.04326055455023232,0.0,0.0,0.004240082612740846,0.0,0.01873988408520422,0.0
1092,realiti,0.09429667988427444,0.019072169886194618,0.0,0.02827962177170907,0.03588302335289522,0.0,0.0004958029189664701,0.0,0.0037408572089626256,0.02108684500490185,0.0,0.02226325994592392,0.07692222035035419,0.004159784052469193,0.003336697967732271,0.0,0.006606975919066511,0.022327239728205783,0.0035259842150991766,0.01384366027452795,0.0,0.0,0.0,0.004677773263254134,0.005892483909758815,0.08196765716418657,0.0,0.0,0.0,0.0,0.02160238132770488,0.0,0.0,0.0,0.0,0.012647310225498063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009080684728464471,0.0,0.04121818116052702,0.0,0.015627723982807238,0.0005551880624923676,0.010850786003992795,0.0,0.01720915625377568,0.019836227738318588,0.0,0.0,0.0,0.0,0.0,0.0003773185512698414,0.05875230060013313,0.0,0.00033782915089803045,0.0,0.0,0.0,0.004320151204423478,0.0,0.012964388061192154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,realiz,0.14362631605479417,0.0013849226498725096,0.004370426324479952,0.06502405089910872,0.0,0.0,0.005673958819520197,0.0,0.0,0.0,0.0,0.02514908263697292,0.0023653798382860247,0.0020173855543134237,0.0,0.0,0.001284245155244451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008778379021543185,0.0,0.0,0.0,0.0,0.0,0.0022774153382092875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00768881515149674,0.0,0.0016858442555244399,0.0,0.0,0.0,0.0,0.005564401025848477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,realli,0.8762192915354855,0.0,0.0,0.007859661436515371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09564550961657135,0.019273340065730487,0.0,0.0,0.014772911510571168,0.0,0.005552300772523802,0.0,0.0,0.0,0.0,0.0,0.0,0.0007694379851218349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136122932449799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038972001345921247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016167276982207376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005761888390994357,0.0,0.0,0.0,0.0,0.0
1095,reason,0.3918803305526677,0.04027356482820661,0.04789912817044393,0.0,0.030162842925733988,0.0,0.0,0.0,0.0,0.005942746305134252,0.0,0.010958950112791951,0.0,0.0,0.05224914984221318,0.024650468855821703,0.0,0.0,0.004121407042609026,0.030244036581814304,0.13731354601053442,0.0,0.009347402113738544,0.035259871118459934,0.0,0.0,0.039871608672888345,0.0,0.0036182819701522707,0.0,0.02547286793105233,0.0,0.006894475763261506,0.0167428252408902,0.0,0.0,0.0,0.0,0.05325076455663679,0.0,0.0,0.0,0.014066772050903686,0.013828260108335436,0.017185947196670076,0.0,0.0,0.003274529435901958,0.0,0.0,0.0,0.0,0.1678649837287298,0.0,0.08735288772937679,0.04208907099793802,0.0,0.0,0.0,0.0,0.01738713505314431,0.01616242603170329,0.0,0.0,0.0,0.0,0.0,0.02053408520213575,0.011488903260539215,0.0,0.0,0.0,0.0,0.0,0.0
1096,reauthor,0.0,0.0,0.0,0.0,0.0,0.0,0.10034138990623519,0.0,0.0,0.0,0.0,0.22903346047063636,0.0,0.0,0.0,0.016701271057531115,0.022163582823968377,0.0,0.0,0.0,0.0,0.0,0.5340691472164607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1837932154186138,0.0,0.0,0.1619300389988673,0.0,0.0,0.0,0.0,0.0,0.0342250051622163,0.0,0.07606290226092434,0.0,0.0,0.0,0.0,0.0,0.0,0.0465686033299863,0.0,0.0,0.0,0.5083443542866648,0.053422974132940955,0.008529811734448191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024959654566613157,0.17148088700458541,0.0,0.0
1097,receiv,0.0,0.017579670778136727,0.0,0.05451524385820052,0.0,0.16371932637032546,0.06852079001507956,0.0,0.08110808811389864,0.0,0.0,0.0,0.0,0.04918632741534131,0.0,0.0,0.010743651265194516,0.10037823250812851,0.014960434387467407,0.0,0.0,0.0,0.013375757998649955,0.005157965971809763,0.005738137788083676,0.0,0.04175701759398256,0.0878722880030799,0.0,0.0,0.0,0.0,0.00306866172333516,0.008060823134583988,0.0,0.07177926869022752,0.012209516198463449,0.0,0.062377835385722454,0.0,0.0,0.0,0.0,0.13788697114425205,0.0,0.0,0.011307232952533317,0.0,0.0,0.06919079357393589,0.0,0.002498078627796306,0.2176257478389109,0.16494325072688257,0.0,0.025918270778659363,0.0,0.0,0.0010736184672269092,0.048457700334223704,0.0077731202106000865,0.006151834718421974,0.05232608917836742,0.0,0.004096827803903027,0.034236089495132994,0.003709423996744299,0.03991103851647619,0.0,0.0,0.037064229448529905,0.0,0.002274129675144502,0.026265555042265333,0.2863417950718209
1098,recent,0.0,0.03615160092185985,0.00408936905705115,0.1022916327469226,0.0,0.029650642174364073,0.0034959031749817906,0.027094833354431854,0.02814648301234562,0.10186582507669437,0.012594914413992337,0.060153512261755,0.09748386706694212,0.052768563591344735,0.0,0.0,0.02195516655135137,0.004251542810794911,0.0,0.07153007909504994,0.0,0.0,0.0,0.0,0.001875716946396814,0.05978365865973975,0.022090795677720564,0.012218291911207728,0.029839818786857895,0.0035788063592230765,0.06831617890247789,0.01735867518439499,0.008658050947425335,0.024868466939037565,0.0,0.005141164209819242,0.0,0.0,0.01530943763358281,0.05042078378463202,0.021709481887237106,0.02480479308134275,0.0,0.04210841781021942,0.0,0.004869391771835597,0.0,0.0,0.03307626584531754,0.024154323036100062,0.0,0.041530785609154554,0.1298218677444663,0.0036321602265727572,0.024353886137589514,0.0,0.0,0.0,0.0037904590653571363,0.07160699248997997,0.002355560509032116,0.01009896063755101,0.02092200636624103,0.0,0.0,0.0,0.019826142245061757,0.1745216735509359,0.010239044497402292,0.0,0.0022195151296409556,0.0015235757842384276,0.019910254706052406,0.016191820656042955,0.0689258631679994
1099,recogn,0.0,0.024243273969672467,0.023183573252380792,0.25189057579318075,0.0,0.02218230637283091,0.07100722211905766,0.0,0.01080579740610222,0.0,0.0,0.12232478964025113,0.0,0.001547369241528827,0.0,0.0,0.027344692170215786,0.016480739119567586,0.0,0.0,0.0,0.005428345753389647,0.0,0.0,0.0,0.03928305850842904,0.0,0.0,0.0,0.011656695910227622,0.0,0.0065690970420424705,0.022871839102702282,0.01450648314248504,0.0,0.0,0.0,0.0,0.0,0.0,0.011857300765284596,0.0716011500197966,0.0,0.0,0.0,0.07479671625125396,0.0,0.0036730440503216174,0.05118031644406253,0.0,0.0,0.0,0.008930468799381046,0.018373650349736925,0.0,0.0,0.036441786131210886,0.0,0.0,0.0,0.0,0.0022164522055367307,0.049112442926784655,0.0,0.06554806386370997,0.0,0.0,0.17811248238186936,0.0,0.0,0.25049418500429327,0.0012758225165795199,0.0,0.00326378572570151,0.41862225252055446
1100,recommend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02044925026256398,0.007677351323219401,0.01289343912086723,0.0,0.10541613236367467,0.0,0.02480651149053302,0.0,0.0,0.0,0.001992050357397239,0.0,0.0,0.015745784414709973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012679349844665526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07583030731029347,0.0,0.03666068321072673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.687550838183516e-05,0.0,0.0,0.023211179965930685,0.16870570514926816,0.019217552868696048,0.0,0.0405018472102762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062804126280099,0.0,0.013583671214764476
1101,record,0.13578158644089847,0.0001701113505414846,0.062441596412568794,0.03290739844969709,0.0,0.01728776790895009,0.0,0.0,0.0,0.11919015560917295,0.0,0.0,0.0,0.008590156311733137,0.0,0.0,0.02077154882905311,0.0,0.0,0.033079882106095436,0.0,0.0,0.0,0.0,0.0,0.12090948121421481,0.1722532855235753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10268197780339754,0.0,0.0,0.0,0.032960822332821306,0.0,0.0,0.0,0.0,0.0,0.04769702863000951,0.010855018814064914,0.0,0.0,0.3264171446873029,0.06109989202676697,0.08853232917216355,0.0,0.0,0.0,0.003873189972627905,0.0,0.013673584290112449,0.0,0.008856228936757759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08938317184747825
1102,recoveri,0.0,0.0,0.0,0.10336459748319089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030559308050038154,0.17616751568168695,0.44641642467277315,0.0,0.0,0.023288848576791765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015602722815705183,0.0,0.019089138853387293,0.0,0.0,0.0,0.018659147356695244,0.0,0.0,0.0,0.0,0.0,5.569776337942303e-05,0.001935317569412074,0.0,0.000736764748784405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02320837316453654,0.0,0.0,0.04135758367423284,0.0,0.0,0.0
1103,red,0.05391217814521956,0.003476135049868944,0.0,0.05184577565262195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038655559418111475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028487360571841508,0.0,0.0,0.07744863299998495,0.0,0.0,0.0,0.0,0.0,0.0,0.026469873165509344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009513321355631967,0.0,0.0,0.021859269955980642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06494148608813288,0.0,0.019033926628139467,0.06325908681244422,0.0,0.0,0.10515799743600454,0.0,0.0,0.0
1104,reduc,0.0,0.013867388091896797,0.0,0.0,0.0,0.0,0.01866684245469595,0.0,0.10277458706175475,0.0,0.009081509254133728,0.05164471657030456,0.06265068659320326,0.04384963671711211,0.06986831438370976,0.017104926357411288,0.0,0.02274694790085071,0.0,0.0,0.006820337546318915,0.08107240294386082,0.02467956509539949,0.01621166839803065,0.06340437902177523,0.23506713374146754,0.0,0.0,0.0,0.0,0.0009567233245502888,0.017946729957733082,0.1966771217095539,0.0028483986427439816,0.0,0.0,0.0,0.0,0.0,0.0,0.015367796513023417,0.03401957134825568,0.0,0.07910532453426362,0.0,0.0,0.014908021082689656,0.12082898371697699,0.0,0.06795750391506583,0.0,0.0,0.07541301083345649,0.1355827718012229,0.0,0.07321432280403432,0.07746604017156977,0.0,0.0,0.05375140735214594,0.03483065884883355,0.0,0.0,0.0,0.0,0.1590953823525285,0.0,0.009153238977801318,0.0554668053207741,0.09607677471990891,0.0,0.027502297618930957,0.0,0.01566330671074046,0.0
1105,reduct,0.0,0.0003981260566943524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027268772463260673,0.0,0.04436051795645378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04685499749397887,0.0,0.0019518172664208394,0.0,0.07419052453762767,0.0,0.0,0.0,0.0,0.03615922501509399,0.0,0.04642087916282426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05100955221513963,0.0,0.0,0.0030513632250603762,0.08479613699311007,0.0,0.029413384355025638,0.0,0.0,0.00985588433451008,0.11941159695896825,0.0,0.00831477767808221,0.014569317018378334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14988711962288595,0.010954113675764019,0.0,0.017979174675593557,0.07648070218579218,0.0,0.0,0.0,0.0,0.0
1106,refer,0.0974789084368493,0.0,0.0008995251369410831,0.0005995589736243304,0.0010176881505001094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02279755907110677,0.021284782702839383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015112593075532341,0.0,0.0,0.0,0.006793823408778472,0.004474038209305999,0.06232827807180193,0.0,0.05041390760424127,0.0,0.01408088896192199,0.020538005000650304,0.0,0.0,0.009198466454629298,0.0,0.0,0.01245944451962558,0.0,0.0,0.0,0.0,0.0,0.03437472745930078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,reflect,0.0,0.0011233053616451047,0.01809901322171254,0.10553962279975401,0.0,0.0051153876732660045,0.004597850598470437,0.0,0.0,0.0,0.0,0.08535348483744244,0.06767995725040148,0.0018203092160892697,0.0,0.00018857521925196716,0.0,0.0,0.0,0.015731024029411685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01397219690866004,0.0,0.0,0.0,0.0,0.0,0.000980503935621331,0.0,0.0,0.0,0.0,0.0,0.02850701674128066,0.0,0.0,0.0,0.0,0.0618932016435944,0.0,0.07586324194173649,0.007795837674831766,0.0,0.030819341182446676,0.0,0.04414119879127463,0.02065474270578283,0.0,0.0,0.040122060880092764,0.0,0.0,0.0,0.0,0.0,0.01486706645871862,0.0,0.0,0.011333870225437612,0.0,0.0,0.0,0.0,0.0,0.0,0.02168853843345108
1108,reform,0.0,0.0,0.0,0.0,0.007560583594830382,0.0,0.018308638793276398,0.0,0.019430868752571565,0.0,0.0,0.5532429871141211,0.0,0.0,0.014037048044260167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11997359959284301,0.0,0.4388159576991698,0.0,0.0,0.0,0.0,0.0,0.12112861397280839,0.01834135914314702,0.0,0.0,0.0,0.0,0.3908955962457463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00525342242644664,0.0,0.09634379440071106,0.021664496863190944,0.0,0.22822443433902628,0.0,0.0,0.23943647474885163,0.06609406745133362,0.07184642693403692,0.027847839979464526,0.0,0.0,0.0,0.12584409562480475,0.0,0.0,0.0,0.0,0.0,0.1150167091813232,0.0,0.0,0.1127600594587406,0.0,0.0,0.0,0.0170257057191395,0.0,0.0
1109,refuge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.164522307300693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,refus,0.0,0.005057121651874454,0.10444441304484817,0.026559909858583287,0.2580692672367508,0.0,0.0,0.0,0.0,0.011119766302493544,0.0,0.0,0.014277836619246106,0.0,0.024529957991528226,0.0,0.0,0.0,0.0,0.13698782868258974,0.0,0.002019685938802324,0.013450019608774967,0.0,0.0,0.0,0.0,0.0,0.030473373496572947,0.006830058027468261,0.006247582521210686,0.0,0.0,0.0,0.0068193342970928215,0.0,0.10514966819096369,0.0,0.10041198287694121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012980091964642318,0.01939470151100344,0.0,0.0,0.01639798101329011,0.04646156278754108,0.0,0.0,0.0,0.0,0.0,0.016342822666300202,0.0,0.0,0.020819415174010775,0.0,0.0089182691607464,0.0,0.0,0.131941568725544,0.0033945084250377785,0.0,0.006402648288788877,0.0,0.0,0.0,0.0,0.0
1111,regard,0.08280340639453043,0.03805606406888345,0.0,0.0,0.0,5.2874700625053087e-05,0.0,0.02259783629413232,0.0,0.01270085578382189,0.0,0.0867167766807761,0.0,0.002337955312989808,0.0,0.023545900743150217,0.0,0.0,0.0,0.027953383357885428,0.0710323631820026,0.0011237132219160738,0.0,0.009993945512585839,0.0,0.0,0.0,0.0011654022134365838,0.0,0.0,0.012370410047762539,0.0011101069355880803,0.0,0.007451162191462225,0.0,0.0,0.0,0.0,0.011734036194960926,0.019269164880991844,0.0,0.0,0.0,0.0,0.052861110203282435,0.0,0.0,0.0,0.0003874330899981042,0.0,0.0,0.0,0.1095369603805131,0.0,0.0163520541587785,0.010637112934597107,0.0,0.0,0.0,0.0,0.0,0.013769683187313725,0.0,0.0,0.0,0.0,0.0,0.0990884318461579,0.0,0.020459114455643107,0.0,0.0,0.0,0.0,0.010049883244196343
1112,regardless,0.041110407765390086,0.00851149836424682,0.04864310377956904,0.025243755915979958,0.0,0.0,0.059073029130173024,0.0,0.004747322506769223,0.0,0.0,0.02196052989467544,0.009891721638958989,0.0,0.0,0.0,0.0,0.0,0.0,0.027416053390461617,0.0010471970987543369,0.0,0.0005531116814581676,0.005369150643405462,0.0,0.0,0.0,0.0,0.0,0.0,0.004631079522699147,0.0,0.0,0.0,0.0,0.004517067851876841,0.0,0.0,0.0,0.0,0.0,0.0,0.013666674221749633,0.0,0.0,0.0028287137114048114,0.0,0.0,0.0,0.008398809715163689,0.0,0.0,0.025515643405864093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006248555162109274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,regim,0.0,0.4807694358548983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008203115774331962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013973272587640173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325061966953751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07447846658973052,0.0,0.021184477444783426,0.00047205714839253736,0.0,0.0,0.0,0.0,0.0,0.0,0.051170608032307996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210045727504182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,region,0.0,0.23938847118208692,0.0,0.09635918784629276,0.0,0.012168620020871124,0.0,0.0,0.0,0.0,0.04426871681144836,0.0611633463033836,0.0,0.0,0.0,0.010181892717889655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04116927782063011,0.0,0.0,0.0,0.0,0.07361711953529784,0.08783311135360092,0.016707300355051868,0.0,0.012904809108484933,0.0,0.0,0.0,0.0,0.12239699705848008,0.0,0.00627924479199187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15948983685681428,0.0,0.004143135471670964,0.0,0.0,0.017603079367369243,0.004448049900458242,0.06128484125579937,0.0,0.0,0.0,0.0022669021647720665,0.0,0.0,0.0,0.027799481671596148,0.43002745406840015,0.0,0.0,0.013070038094921372,0.10377523927840168,0.06387322915845559,0.0,0.03661201416233118
1115,regul,0.0,0.0,0.004919843054551715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022149708642556852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006095617510221813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11878512688785062,0.0,4.344851720954313,0.23995265804871385,0.0,0.0,0.0,0.0,0.0
1116,regular,0.05986431326410477,0.0,0.0,0.0,0.026785406430685523,0.0,0.0,0.0017502429161858992,0.0,0.0,0.0,0.14473248241038855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06338464646861676,0.0,0.0,0.004806168269207601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022482182131928805,0.05637315153155239,0.061802473555683884,0.0,0.0,0.023594047476045522,0.0,0.0,0.13720477456242203,0.0,0.0,0.0,0.0805559473312309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043610239888390215
1117,regulatori,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020810822136714303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019143490785632895,0.0,0.0,0.0,0.0,0.003418555161963539,0.0,0.0,0.0,0.009868533605762507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20704164235019845,0.0,0.0,0.09726824500631216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1683154111888565,0.0,0.0,0.13213782179219022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010253421662707289,0.0,1.0420884614803516,0.045992752192408726,0.0,0.0,0.0,0.0,0.0
1118,reject,0.010089428924677924,0.13001361661656946,0.03501492948312171,0.0,0.08898173318640167,0.0,0.0,0.0,0.0,0.0,0.0018802612640408541,0.0,0.002632465679236501,0.0,0.005050410955644597,0.014154000205602786,0.0,0.0,0.0012133780044150473,0.08878530882985164,0.0532720410731707,0.0,0.0,0.0,0.009927673431776276,0.03320292032063184,0.0,0.0,0.0,0.0,0.0020374717136528555,0.0,0.0,0.03463911157740391,0.0,0.0,0.023956160561286924,0.0,0.0,0.0,0.0,0.0,0.01038420048897102,0.010040601827647282,0.08502515711172146,0.0,0.0,0.012820967831768084,0.011597025861953936,0.0,0.025178218892899805,0.0,0.024978219077850947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010094636281275878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00709908418173941,0.0
