,word,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24
365,deliv,0.04412778163345447,0.02984708305735642,0.0,0.040585716963949046,0.0024964848666653066,0.002865870087838531,0.009907211327215858,0.0,0.04470506578488501,0.0,0.02204882104010154,0.026516360406896575,0.009296728646932942,0.0,0.0,0.010030808717415697,0.04458030320916361,0.0,0.0,0.014737135938422703,0.02756005692813987,0.0,0.0,0.0,0.00324724673557834
366,demand,0.07256593727622528,0.030554826463726512,0.020469237327283472,0.010078111333447526,0.003021216059418956,0.0202457645270705,0.0025144192940310664,0.002092964393353463,0.0,0.0,0.0,0.010067409470664012,0.05450955871758453,0.0034631367231580655,0.06932513067033799,0.03239083790929012,0.04225521207568271,0.07181580602449283,0.013082859803886265,0.05271732342481585,0.0626476604149776,0.01191052073666042,0.0,0.013641430068605048,0.0
367,democraci,0.11497083101473408,0.0012737341084531734,0.11234317947161539,0.04465326414545892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0925721814429347e-05,0.0,0.0,0.0,0.08001718659543272,0.004029728725053074,0.0,0.0,0.0,0.0
368,democrat,0.23555723265204295,0.006363912792204126,0.01992486813634366,0.0,0.19258914524394002,0.0,0.0,0.07975451334903202,0.07530013274214564,0.0,0.0,1.1906732627039227,0.0,0.0,0.0,0.0,0.0,0.02294860984606932,0.040409184670396614,0.004748115452484981,0.0,0.0,0.0,0.0,0.03916534330958363
369,demonstr,0.0,0.024576821403085893,0.006164852591870702,0.11241910435505519,0.0,0.003864058342798778,0.03626591565942826,0.0,0.029839195410298645,0.0,0.0,0.022334369729578727,0.016557616677134315,0.008107099047064333,0.002021739177451748,0.0086891369537159,0.04650564886669643,0.005438743297783708,0.0,0.04422490492391333,0.06020002130325293,0.011572963945559029,0.0,0.0,0.0
370,deni,0.061632267887604404,0.027667916005993665,0.14380537178042124,0.003737171333210229,0.0,0.0,0.0,0.0,0.1430927880186562,0.04701276184848883,0.0,0.0,0.0,0.0,0.05561122805315931,0.0,0.0,0.0,0.0,0.04052759131075437,0.04499162250028219,0.10366891893457204,0.0,0.0,0.0
371,depart,0.0,2.3099067255652125e-05,0.04266724831796459,0.17401545294200593,0.10012347140414209,0.18601372323929338,0.08411306591522302,1.4823048495318762,0.0,0.027921750926691816,0.0,0.0,0.19595530175077944,0.02001201547397237,0.0,0.0,0.3263383359635981,0.06526299316498545,0.0,0.08943158907708852,0.15105176000215303,0.0,0.0,0.06894331479103022,0.0
372,depend,0.04271452717266725,0.0,0.0034555408370935316,0.000685672775955447,0.015655894230681155,0.018799767558825262,0.01244196578613755,0.011480510767788155,0.017490843116660746,0.0,0.05419637305683362,0.0,0.07761060898538504,0.04362565847120076,0.0,0.023227575299574234,0.062117080148640834,0.0,0.0,0.024314580283742226,0.020279905655534756,0.00581035117748627,0.02034046298265021,0.08408216956788941,0.018232609817336775
373,deploy,0.0,0.0,0.0,0.07174061803759746,0.0,0.02060233665742376,0.0,0.0,0.0,0.0,0.0,0.0,0.04658533205458498,0.0,0.0,0.0,0.03582705099178006,0.0,0.0,0.19395693093490515,0.0,0.0,0.0,0.0,0.0
374,deport,0.012465237121394824,0.0,0.03472401484654895,0.006269176151728324,0.0,0.0,0.028458710507643842,0.5000256455651072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010314131470992423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,describ,0.05976687903214167,0.006978089660862093,0.012689532150366709,0.06512594202776924,0.0,0.0,0.0,0.0,0.015482069557795955,0.018852387803313993,0.0,0.023490865187728874,0.0,0.0,0.0,0.0,0.0,0.012664361152167646,0.0,0.03857532819131401,0.019699804285374316,0.03055990991057794,0.0,0.0,0.0
376,deserv,0.05320046284996545,0.007846880097849616,0.07638419179497853,0.08682959561667143,0.042491976338937205,0.1737425733234984,0.04726519991028033,0.0,0.049848254246204704,0.0,0.0,0.09663876231111605,0.0,0.0,0.01605511142204509,0.010476130328570867,0.02821438434099972,0.042249814778346495,0.020527136429049644,0.0607409683174266,0.07706551223280599,0.0,0.0,0.0,0.005182810149907603
377,design,0.0,0.035948927696961654,0.005525841449836832,0.09752958304674729,0.0,0.0070373539372678255,0.04190796900067635,4.3451844115946705e-05,0.014803186141091638,0.07817226236270415,0.03060150269861474,0.002847025777009318,0.027230826224852258,0.0039047733699594752,0.011729221957591318,0.0,0.10943418899565771,0.00806669608708603,0.0,0.05058242697606278,0.1834232247238304,0.003138085174257826,0.01548300044101702,0.0,0.0
378,despit,0.0,0.03503773319374444,0.03157736147769361,0.045086545616943224,0.020193987458503815,0.0,0.020048438060055084,0.0019396738281442962,0.07019689039472685,0.0,0.019781011739338494,0.006295273013554377,0.0,0.011668877109260964,0.0008231224271107543,0.01930635332185114,0.05449268540743439,0.0005650617404914363,0.0,0.06743078879367655,0.08704410938831841,0.013491942076711515,0.02159756571511759,0.008993111820810815,0.005375153635390045
379,destroy,0.07644697458635655,0.023369535632772,0.0,0.007450206467532254,0.0,0.0,0.0,0.0,0.0009464657698688345,0.0,0.02485598258328895,0.0,0.0,0.02516681567131679,0.0,0.0,0.0,0.005959504406257097,0.0,0.19920439557617042,0.01112015885137225,0.0,0.0,0.0,0.0
380,determin,0.028709180859438115,0.024843710150355913,0.05101086837965146,0.06863930290250564,0.0,0.014768411842990188,0.029083384498457026,0.0,0.008615325035779319,0.0722872045113059,0.01878039405911881,0.04308184522510137,0.0,0.0,0.006626046229362717,0.0,0.01223951256516497,0.0,0.0037110855601224027,0.04852044308273853,0.15842987155242885,0.005715341819331305,0.0,0.005796659881810135,0.0
381,devast,0.021598432343421417,0.0023452327278602773,0.0,0.04544508173037952,0.0272330471760439,0.0,0.0,0.0031721830959497072,0.034554350885517525,0.0,0.06741502132010585,0.00902086492450766,0.009558242163855094,0.10920376785866284,0.008514054838077413,0.0033610866940442293,0.06523170843464317,0.007721256186026919,0.025256670827352605,0.011916680436056867,0.015883117695018024,0.048646428534249206,0.011818933113725989,0.0060456937321301755,0.0
382,develop,0.0,0.1844259540086185,0.0,0.18796881114227257,0.0,0.0,0.09287114322471257,0.007736063537545072,0.006861059585286233,0.0,0.07648700837430109,0.0,0.4084804378306415,0.048726621022230666,0.0,0.06866488883559105,0.4979335903218257,0.0023176070673238285,0.01477394524561567,0.03320189123866046,0.13504463540700617,0.030374441391544996,0.02909604089728152,0.038560374039334315,0.0
383,dhs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7459848653717008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03178145253770363,0.0,0.0,0.0,0.0
384,did,0.6159397277836693,0.027547498762823606,0.0819821372574065,0.11677123609766334,0.003623425372536533,0.0029102373134981385,0.0,0.036653915379033834,0.0,0.0,0.0,0.24370372341335658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03713931721377058,6.408752008366367e-05,0.0,0.0,0.0,0.0
385,didnt,0.5061580141419569,0.0,0.024809113547462472,0.01540218144366403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08257324472632127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,die,0.11653988041710724,0.0,0.0,0.196781215290697,0.0,0.04342168972668348,0.0,0.0,0.016275571603737393,0.0,0.0,0.0,0.0,0.25351038501850437,0.11817491419853494,0.0,0.0,0.0,0.0,0.03675464024158,0.0,0.00040557811764795103,0.0,0.0,0.0
387,differ,0.5062006788098701,0.0,0.021072289239358128,0.05204641918924904,0.0,0.0,0.04939749488403892,0.0,0.0,0.04610907310803378,0.0029815321152550167,0.18279357491352916,0.0,0.03657704550479754,0.0,0.0,0.041503002681236766,0.003121554120148588,0.0,0.0,0.06347205764127056,0.0,0.0,0.0,0.0
388,difficult,0.122723395330783,0.020705372510242556,0.0,0.09091552420043147,0.011750859983520417,0.0023251285914151557,0.004240276366256162,0.0,0.015891668119281,0.012019488147961116,0.0,0.043051704981450806,0.0,0.00608027202099251,0.0024077117048898005,0.0070610601149130115,0.0390629328748818,0.006301984244406684,0.0020031550360772215,0.019810098438469974,0.07296353508799426,0.0,0.004678508215315695,0.0,0.0028467896323270954
389,direct,0.05418299266446341,0.038673130482927094,0.03783613981330973,0.027302923085473607,0.011849748225210885,0.026191513364842545,0.04486244950225733,0.061275465153118436,0.023016364626293806,0.04846740815950873,0.020903462160076505,0.02033086759401427,0.07632439629040264,0.055677048267650645,0.0,0.018476416255166498,0.12752412021051668,0.02610642099373251,0.0,0.12862024108161088,0.20581482386022731,0.024493379448413677,0.03316152502094707,0.011549004130103393,0.019087884576403435
390,director,0.0,0.0,0.0,0.2770304164615799,0.0,0.006136479151993968,0.0,0.07382847972226944,0.0,0.0,0.0,0.04405675911445931,0.0,0.009158979251045278,0.0,0.0,0.017601573313309925,0.0,0.0017728677847479698,0.14429289600304196,0.052649499629744766,0.00576505073149578,0.0,0.0,0.0
391,disabl,0.02213649314380631,0.0,0.0,0.03529165402976008,0.08128689910194886,0.18671802636954554,0.12488786626534781,0.03889316843195027,0.052478352755987744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10446420710576321,0.0,0.0,0.0,0.018176842664695193,0.0,0.0,0.0,0.021327319708531755
392,disagre,0.1274793020382711,0.010869279320350603,0.03374481685614792,0.0,0.0,0.0,0.0,0.019776574059124783,0.0,0.0004024669593771656,0.0,0.05320549900949356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005778471149302873,0.0019841261695190157,0.0016075846720271338,0.0,0.0,0.0
393,disappoint,0.03271782303965742,0.0051006965035556425,0.0,0.0,0.0,0.005722557231499389,0.0,0.0,0.019588264397344957,0.0,0.006162225945524126,0.08724855589006265,0.0,0.0,0.0,0.0012656706424089609,0.055508330471524786,0.0,0.0,0.006145939749673769,0.01030043482418349,0.0,0.0,0.0,0.0
394,disast,0.012278853006808189,0.00022677808210572225,0.0,0.056221686522476076,0.0,0.0,0.0,0.10644527335303357,0.0,0.0,0.09685211126630927,0.0,0.0,0.0,0.0,0.0,0.1622726399505764,0.0,0.003670900457669427,0.0,0.062359397772066054,0.024795554567344395,0.009432430715154354,0.014085797699596206,0.0
395,discrimin,0.02663488069996197,0.0,0.0675267373857495,0.08217813344507564,0.0,0.0,0.03687762794040965,0.0,0.052075986443105605,0.12800652583266067,0.0,0.0,0.0,0.0,0.007492339413638891,0.0,0.0,0.0006520339878126574,0.0,0.0,0.0950218826429555,0.0,0.0,0.0,0.0
396,discuss,0.2795238187266053,0.027742620368646602,0.005404862449923291,0.0,0.0036480853151004797,0.0,0.0,0.005283440184432305,0.011310334906169528,0.09338028880623277,0.0,0.10138577277304486,0.0161919716809405,0.023207479279975757,0.0,0.03540601303354087,0.027453801053324376,0.004318138631866118,0.004178911206310874,0.02000363667014625,0.08469642615279711,0.016253257310714513,0.0,0.029812277089743665,0.014964826670427572
397,diseas,0.0,0.0,0.0,0.05035395243162715,0.0,0.0,0.0,0.0,0.28971416070732553,0.0,0.0,0.0,0.0,0.20797929563896972,0.01007158199979154,0.0,0.3082310443624381,0.0,0.17945776403863545,0.0,0.0,0.038793929295106826,0.0,0.0,0.0
398,distinguish,0.015248792529032785,0.0006644658766969479,0.03268569088770958,0.1911541856194834,0.010377404427260229,0.000617238451839382,0.0,0.0,0.0,0.0,0.0,0.0931796308814041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016728348544308352,0.00290935969171039,0.0,0.0,0.0,0.0
399,district,0.10140946593444623,0.0,0.31895128183393767,0.2304028629307314,0.0264300185893539,0.012012196743916447,0.47660324423735034,0.0,0.0,0.007004164119979945,0.08281791933162304,0.0,0.0018760072416841474,0.043384223226497196,0.007290459592932077,0.0,0.08096087931316771,0.0,0.004130818700763828,0.0,0.19886944362069123,0.0,0.0670495879379146,0.015397934299837827,0.0
400,divers,0.0,0.0,0.01371905900110861,0.09704519501134784,0.0,0.0,0.043329048478859065,0.004435857654242654,0.0,0.002421460054743188,0.0033211928917232193,0.0,0.025137377922333913,0.04792171664686748,0.0,0.0,0.03451467898589827,0.0,0.0,0.02726199552107334,0.03029306313486462,0.0,0.0,0.0,0.0
401,divis,0.0,0.0,0.022849740564943762,0.14984768436869406,0.0,0.0,0.0,0.0025943567879368272,0.0,0.0,0.0,0.013086699216220203,0.0,0.0,0.0,0.0,0.0,0.00670510384643607,0.0004375965545391656,0.04269981906120916,0.0,0.0,0.0,0.0,0.0
402,doctor,0.06923544339043883,0.0,0.0,0.0,0.0,0.020378741593990807,0.0,0.0,0.5103762319202325,0.0,0.0,0.0,0.0,0.22804353190864182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,document,0.06892372459023657,0.025118550474986807,0.05138577755566723,0.0,0.031128219656688026,0.0,0.0,0.035525771926745886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008987768537258474,0.0,0.0,0.0,0.024648876750765186,0.1347936150757392,0.012555990345187184,0.0,0.0,0.0
404,doe,0.3652344362973263,0.11055529277627589,0.06487416504690502,0.0,0.174822775924698,0.0035799515818705483,0.030931506194127125,0.024938989405432023,0.05290187117903299,0.21357121074958377,0.03768879979229455,0.0,0.10929884084124747,0.0,0.0004126236516402957,0.023419403188914764,0.08380089652859263,0.0345357494100793,0.015068775102794293,0.05403018806881877,0.2668893539153509,0.012224075247442035,0.028069795533112743,0.03816578202537074,0.029354610026441314
405,doesnt,0.4602764277444577,0.01791658210301816,0.04105296066924902,0.0,0.09950807084609366,0.010257892041081443,0.0,0.0010309282041752192,0.010437202967245146,0.08477193829873599,0.03687235544460934,0.02460500993732989,0.0,0.0015334187180278496,0.014988180672009584,0.0,0.0,0.0,0.0011570495866574323,0.0,0.000838132300338801,0.014525510654859922,0.018290657740924393,0.01426987650437778,0.032890131390717954
406,dollar,0.1223695183264176,0.062055314635156636,0.0,0.0,0.151001595937143,0.0,0.045392770472836824,0.0,0.10436881396221538,0.03776986670983885,0.008104346696567757,0.0,0.029632178735080613,0.0,0.0,0.0,0.3750380631306202,0.00588844571242843,0.0015068051911006034,0.010928417809494159,0.09527127596479538,0.00668438192703338,0.035059352198419866,0.006031439426637735,0.17859922101138828
407,domest,0.0,0.002633885194828994,0.0,0.0015870833422557571,0.06398791380930921,0.0,0.0,0.0889726165417823,0.0,0.0013627901416804922,0.0,0.0,0.12984235865853672,0.0,0.19514612044371296,0.07409369327575625,0.0293188112110449,0.10967386210533897,0.0,0.05507622544465121,0.03487861148869173,0.0,0.012381056781461366,0.1490672843993239,0.0
408,dont,1.3967262614261502,0.03376522036148861,0.02333737374962052,0.0,0.01840457661605632,0.0,0.0,0.010705210792380538,0.0,0.13830386868996117,0.02793779164778641,0.01944619567326451,0.0,0.0,0.018604061684715043,0.0,0.0,0.0,0.05093057069529207,0.0,0.0,0.0,0.0214945532759283,0.014482810897478179,0.060498774646565334
409,door,0.09741310665320263,0.0,0.008958281219451138,0.047022012427288346,0.0,0.0,0.028204657767574887,0.003977686041619409,0.0037047510620588373,0.018133586982573228,0.0,0.0,0.0,0.003946046648370288,0.010672506013223546,4.76235831175371e-05,0.0,0.0,0.0,0.019088337375174343,0.025767814210868052,0.0,0.02729360085053827,0.0,0.0
410,doubl,0.04212480773800793,0.0,0.010126761354483788,0.0014861560139995608,0.04821504222473705,0.0,0.00723041158594188,0.0,0.0188447188470018,0.0,0.011053118581352715,0.0,0.013807243537507972,0.022849808559359672,0.0,0.004648596595269408,0.027926318297225337,0.0,0.0,0.006240387511251424,0.0,0.02091934932948396,0.011446294368907973,0.0036167944936608765,0.03537221318014565
411,doubt,0.05056433672526483,0.02169262601746951,0.006994654653065396,0.03888804762553822,0.0024616242466209766,0.0,0.0,0.0,0.0,0.0,0.0,0.03230102225226407,0.0,0.0,0.0,0.007931550990132555,0.0,0.0,0.0,0.02600829354229948,0.012558491213593528,0.0642309264810061,0.0,0.0,0.0
412,dozen,0.026177571752194578,0.0054392562321978885,0.0034790664335137295,0.02556377328731546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05868619912436157,0.0,0.00293040825828888,0.023267324138646395,0.007311828688788458,0.020516975798673256,0.0,0.0,0.023622866277963832,0.018491083221596902,0.005607393588370105,0.0013584217118702922,0.0,0.0
413,dr,0.0,0.0,0.0,0.46327501402974963,0.0,0.0,0.11242694717707906,0.0,0.099814025361946,0.0,0.0,0.0,0.0,0.02905748874984219,0.0,0.0,0.0,0.0,0.026027110763820503,0.0,0.0,0.09072896639276223,0.0,0.0,0.0
414,draft,0.01763126681500149,0.0,0.0,0.013316759091825031,0.0,0.0,0.0,0.0,0.0,0.02545895370531826,0.001903951670311583,0.042364138286289856,0.0,0.0,0.0,0.008964612132777059,0.011779815642709707,0.0,0.0,0.023993476775097895,0.08130726160630428,0.0,0.0,0.0,0.0
415,dramat,0.04346632787462909,0.0068903962886224124,0.0021917198828229033,0.0,0.018162810738255528,0.0,0.0,0.0,0.035097331971073925,0.0,0.0015554528515411025,0.0,0.01008570089107924,0.027531812840042844,0.0,0.0,0.02938906015049536,0.0,0.0,0.019124965603516186,0.007455580665085456,0.05271646810760902,0.010453771205205555,0.024422706600141744,0.00822130736610055
416,dream,0.12685423168287888,0.0,0.0,0.13067434685056709,0.006718887925403598,0.0,0.09630178288198152,0.050102566605935005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05991622175554028,0.0,0.04476546164351746
417,drink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7236378654738028,0.0,0.0,0.006786210083007757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,drive,0.0963395915038693,0.0,0.0,0.0703753744386593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038454631027209765,0.0034611185920428796,0.0009622534076354367,0.013705479866895565,0.12052385469432418,0.0,0.0,0.0,0.0,0.04799042538915466,0.0211266230827456,0.011080445411453295,0.018516330417502846
419,drop,0.06484144526219189,0.0,0.0,0.0,0.0,0.0,0.02583834971546094,0.0,0.0515926448478442,0.0,0.010521809216157784,0.0,0.006750382210499816,0.0,0.005581697402287,0.007043251470834952,0.009674748259364494,0.0,0.0,0.014081578392492758,0.0,0.0,0.0,0.025406534524031563,0.009941506409843197
420,drug,0.021782803765599313,0.0,0.00393236465459919,0.0,0.02763905236527328,0.0,0.0,0.05730593374216291,0.011866959911097739,0.0,0.0,0.0,0.0,2.0475535134479825,0.0,0.018256761355453937,0.0,0.13425643947098265,0.0,0.0064975591488407826,0.0,0.0,0.0,0.0,0.016565746291374247
421,dure,0.0,0.033187247291910665,0.09976532541571664,0.49566643052532233,0.012995405652503445,0.024847647160305606,0.016482385818465308,0.0,0.0025957885252460774,0.0,0.0019494957121584029,0.09038178227584683,0.007434238660157161,0.0,0.0,0.012259838367274916,0.034377873885695374,0.0,0.0,0.10388927945747606,0.11747884806213761,0.0,0.00428135289449279,0.01866131047553206,0.010187608981764445
422,duti,0.0,0.0,0.18806225712478103,0.30136449180909214,0.0,0.0697422715562127,0.0,0.06544256315172997,0.0,0.0,0.0,0.016983214810066604,0.0,0.0,0.001642543145567156,0.024949207099064116,0.0,0.0,0.0,0.05010608111191323,0.018318516087649627,0.0,0.0,0.0,0.0
423,earli,0.07227821442259615,0.0,0.0,0.12089349128775037,0.0,0.0,0.16884185301828425,0.0,0.03202708557345401,0.003423328540606991,0.0,0.037468026648006546,0.0,0.013445670175232875,0.0,0.0,0.05758894912449818,0.006863224661504294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,earlier,0.11216718279249328,0.006145616298155893,0.0,0.02737285791000203,0.010540837372794529,0.008153986087165752,0.0031590924589955786,0.0,0.0,0.004350612120113135,0.002338423456899365,0.10242163531832409,0.0,0.023253545434947225,0.00947346873377224,0.011568998494617348,0.042484878578168205,0.023371685825093018,0.0,0.04558744476575677,0.07771858205742004,0.008439474896698539,0.0,0.0,0.0
425,earn,0.0,0.0,0.003120212129925385,0.285323244523179,0.003162256173347139,0.0879065980105265,0.0857057495602931,0.0,0.023548613876425,0.0,0.0,0.0,0.0,0.0,0.0,0.02375381940776416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2210092687796458
426,earth,0.0665540181977663,0.004982683397973758,0.0,0.02450555244901713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015044176834655447,0.0,0.0,0.017282917753243147,0.0,0.19948323852251465,0.0,0.0,0.0
427,easi,0.09932978671269878,0.00474422205654832,0.0,0.02055764741154875,0.021601991756966612,0.0,0.0,0.0,0.0,0.0,0.0,0.025166262741148738,0.0,0.0033082679508908727,0.042209240118841286,0.0,0.0,0.0,0.0,0.01471147984009579,0.01572810867141028,0.0,0.0,0.0,0.007629789378901557
428,east,0.04180879193217569,0.22357865954138717,0.0,0.02864348058447704,0.0,0.0,0.0,0.0,0.0,0.0,0.005507321420691205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3337546140503034,0.0,0.0,0.0,0.06858683766310668,0.0
429,econom,0.0,0.022873512669184203,0.0,0.1403411954552039,0.19532816033241351,0.0,0.04248988939541558,0.0,0.0,0.0,0.05844101841955064,0.0,0.18488229548340426,0.0,0.0,0.2539630619230468,0.20458211198471413,0.0,0.09310082401883107,0.02324329587445446,0.08899801676522323,0.1186846015335916,0.2597926252975704,0.10038399497848327,0.22068346184710455
430,economi,0.1189092790568048,0.0,0.0,0.0,0.27299088293039764,0.0,0.04135213674132663,0.0,0.0,0.0,0.08466033253273073,0.0,0.275090766627842,0.0,0.0,0.366127845167435,0.19925635776789904,0.0,0.023633891089077298,0.0,0.04510692056108062,0.12521084132314708,0.5158454286270154,0.15700118913496386,0.2804886589611808
431,educ,0.0,0.0,0.0,0.038787808923619625,0.09997413627795523,0.014493737027783374,2.424158228177227,0.0,0.015600923554523988,0.0,0.0,0.024743249872757868,0.0,0.09768337417183166,0.0,0.0016015995767363017,0.09048606825196069,0.0,0.0,0.0,0.06426234397065946,0.0,0.0,0.0,0.010906949914355573
432,effect,0.023492241651464133,0.06761309638821361,0.04439621505946244,0.017817351500959665,0.02344990200936691,0.005710974070349391,0.0463291411286852,0.03712409838798321,0.060885283372752105,0.026669846916068964,0.05377691095307513,0.0006507862706823636,0.006141370151218267,0.1462178401055489,0.014861236576170096,0.05990142909228249,0.12927300134680011,0.018439915805202142,0.028694520117465518,0.07519106384764199,0.3492945731782845,0.17160839226671595,0.0,0.0,0.03460745424091265
433,effici,0.0,0.0,0.0,0.0,0.0,0.0031331037430399585,0.0,0.0,0.0,0.0,0.0,0.0,0.6740432480695098,0.0,0.0,0.0,0.17027823104451945,0.0,0.0,0.0,0.10409915927406488,0.0,0.0,0.0,0.001640462772271024
434,effort,0.0,0.07132985377269337,0.0,0.2122739913628494,0.0,0.005931171082153936,0.04358918617004706,0.07871720949812597,0.055428879869558204,0.0,0.059377909231884046,0.1894127820258799,0.046888334086549514,0.12948180037129928,0.007800192491108499,0.02950659374775262,0.2511369557261473,0.1125053787941155,0.011883678658373514,0.21331103914285002,0.23050302543860848,0.06821897653218952,0.0,0.0,0.0
435,elect,0.237011701045896,0.000688298686531603,0.5384098164114818,0.14586299190722615,0.0021173891575142043,0.0,0.0,0.0,0.0,0.0,0.0,0.10307790837399176,0.0,0.0,0.0,0.004618325624497569,0.0,0.0,0.015666241399795455,0.0,0.05908536447517537,0.018316239639646348,0.0,0.0,0.0
436,electr,0.0004809397034874137,0.0,0.0,0.002675323586751728,0.0,0.0,0.0,0.0,0.0,0.0,0.011971297563115334,0.0,0.6789832103801133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371994473781677,0.09303584074133252,0.022597759641558978,0.0,0.0
437,elig,0.0,0.0,0.0017488964161671654,0.0,0.0,0.0657613138720551,0.061567510060294955,0.025841548744634322,0.046687956148937115,0.0,0.0,0.0,0.0,0.0,0.0,0.008419781383838063,0.077558929337689,0.008154398879485788,0.0,0.0,0.03285796296874142,0.0,0.0,0.0,0.02371040496469943
438,elimin,0.015087127981376727,0.014237885920827259,0.0,0.0,0.09277160696886452,0.0,0.03795788020505497,0.0,0.10041356856085892,0.04049224246899579,0.0,0.0,0.0,0.0,0.0037068967197974594,0.017207697439307695,0.07852392621592222,0.020655124129348668,0.0,0.025230128936669063,0.12702908483383954,0.0,0.0,0.0,0.09267083921901231
439,els,0.27871502706511586,0.0,0.0030187820389787185,0.0,0.01718896958166162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006570792418408514,0.0,0.0,0.0,0.0,0.008987117494222567
440,email,0.04229798267833454,0.0,0.01828719152054436,0.0,0.0,0.0,0.0,0.0329808485192921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005712350724703383,0.11527428432975133,0.0,0.0,0.0,0.0
441,emerg,0.0,0.0,0.053750804530004,0.06518693125165279,0.0,0.007793710502216977,0.0,0.12775032724576074,0.1090630942023339,0.0,0.05231262244238741,0.03340550136415239,0.0,0.14512481703079486,0.0,0.0,0.23608798013438972,0.0,0.27678689889310604,0.01855955898802059,0.09053015737682026,0.0,0.0,0.0,0.0
442,emiss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019110389896802697,0.0,0.2259651111359176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03273254469412127,0.6018595820398288,0.0,0.05117997522797364,0.0
443,employ,0.0038076593760141904,0.0,0.007766286149893063,0.05707704176348814,0.0,0.05571763166016547,0.024384285808556706,0.006431731600661331,0.18834819892722962,0.012139415691388555,0.0,0.0,0.0053198546860007195,0.0,0.0,0.09252262127442398,0.0,0.0,0.0,0.0,0.1994357556720698,0.0,0.16171085336511778,0.0,0.14491710129019994
444,employe,0.0,0.0,0.0,0.01199518707982134,0.0,0.25922579484898656,0.0,0.12623618952193166,0.0903536022224762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691316826813762,0.0,0.15315492023844146,0.0,0.32527129439883634
445,empow,0.027069271723341424,0.011805090887569399,0.0,0.008455298051134708,0.0,0.0,0.09339890796844375,0.0,0.03397368337328331,0.0,0.0,0.0,0.02419749675023434,0.0,0.0,0.01694749748539532,0.0,0.0,0.0,0.008438032706366953,0.06028481529906585,0.0,0.0,0.0,0.0
446,enabl,0.0002020597805975822,0.011428599329954896,0.0,0.026488827626448913,0.0,0.008939303238859123,0.02659343575753377,0.002875281161079235,0.008069343140157984,0.0,0.0,0.00015125536157409314,0.029318230910127425,0.009632070057872765,0.0,0.021450227236527356,0.07631637630812285,0.01926893052747682,0.0,0.028517878054945815,0.0633665199825598,0.0,0.011114333451378461,0.0,0.0
447,enact,0.0,0.002156436238266757,0.005633440139482508,0.0,0.08065245792332079,0.008055924720091302,0.0,0.023559174225659795,0.01245360462872183,0.0,0.0,0.041103085819245544,0.0,0.003386578114654622,0.007125448889806431,0.02030737342888888,0.059562905890908,0.026660265878903352,0.003529151836414227,0.0,0.22301547729055124,0.0,0.0,0.0,0.0006096483920790882
448,encourag,0.0341018115119396,0.0074008356412832476,0.0,0.09583407528787571,0.0,0.010712526076858077,0.07144530753984828,0.004312561009509853,0.010219554530457696,0.048614583088235595,0.0,0.013308153721851915,0.08348725579356218,0.06649875717354838,0.0,0.03252218277758958,0.08460595214332461,0.037138328191174096,0.0,0.03687307231504345,0.12858170487844386,7.638721788556812e-05,0.046321388022528,0.002671254590146299,0.04372135447052187
