,term,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49
934,participation,0.012743856750208697,0.0,0.0,0.0,0.0804215211746479,0.0,0.12971015655286344,0.0,0.0,0.0,0.0,0.0,0.03472913298465013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5007444101780897,0.05122066717629798,0.012401527930979034,0.0,0.0,0.1767391572936556,0.0,0.0,0.0,0.0,0.0,0.25021638917320843,0.0,0.04471059620339901,0.08111525893526113,0.0,0.09347870143659522,0.10831785848110319,0.0,0.320319190702851,0.0,0.021753651771571594,0.0,0.0,0.0,0.08193720497571905,0.04532450499763069,0.004999951382249729,0.1182576055943557,0.021881762405386536
935,particular,0.0,0.0,0.017673787949921162,0.0,0.021782912849917475,0.0,0.04836920140870313,0.0,0.052490512422060924,0.29011092953889206,0.0,0.3172326322894185,0.0,0.0,0.043117092625715114,0.0,0.01653426759984923,0.038080319031038125,0.0,0.16140634620667216,0.14213655066138448,0.024387924758768942,0.0,0.002429778884085669,0.11108963820879648,0.05328844444606908,0.03414026945167512,0.0417499007682469,0.0,0.05714719631231896,0.0,0.42636409087932015,0.6758462541358474,0.14545958340923548,0.6805752340116002,0.1619943831193246,0.06708340968532167,0.0,0.025382149352174237,0.1284374401019832,0.0,0.05726969116244658,0.021520750611707277,0.0,0.0,0.030216927149522378,0.04680568263102149,0.009303899844069388,0.0,0.0
936,particularly,0.1061104163371552,0.0,0.10031402791821763,0.06387516476538534,0.10095256423185586,0.03898051971033325,0.10702253892879866,0.038376015274677266,0.10600340880704558,0.0,0.07729224619886499,0.3156832192985235,0.003484209843246937,0.018132242350833702,0.09481473616271584,0.023125999326375195,0.08953487548203252,0.06534300135500859,0.08901484506920292,0.04594159132053047,0.10615779386384973,0.130775941386659,0.044509211915952425,0.02372225554046392,0.12989313756724968,0.09420423811496753,0.10382861634494729,0.07804076929771978,0.09468502658432677,0.1196208724610007,0.027711416830858003,0.4374969191593063,0.18296625654933443,0.0833295656421355,0.5547862931683485,0.1289917373504007,0.020314361437592427,0.1124699857440589,0.05472484955006263,0.1948610977250466,0.07193312210814144,0.1723185456975669,0.015609276340011427,0.027573841020905408,0.0,0.0,0.026666688624289107,0.027608936520455162,0.0,0.12151105489527472
937,parties,0.0,0.0,0.0,0.0,0.4912714028305401,0.0,0.0,0.0,0.0,0.0,0.0,0.01354585916778929,0.41474978055448025,0.0,0.0,0.0,0.0,0.0,0.0,0.21090527435963582,0.0,0.0,0.0,0.0048547354885887205,0.0,0.16426074536994115,0.0,0.1000344395075144,0.0,0.03726697435374962,0.0,0.5736779720469634,0.0,0.14494789010450942,0.0,0.0,0.0,0.0,0.0,0.07465339040605608,0.0,0.0,0.0,0.0,0.0,0.0036035818569975105,0.20036400866652357,0.0,0.9500891044456955,0.0
938,parts,0.1597390801456462,0.0,0.08064041374125715,0.0071248897563562,0.03353806307690345,0.043375615020847164,0.0,0.0,0.0,0.030129984024633853,0.057663908978546854,0.023255683593437864,0.0,0.0,0.20028862133815678,0.0,0.04986032096324354,0.0032329765755364738,0.0,0.0,0.0,0.08727925068817284,0.1256104853811091,0.014695927814823094,0.028780198583761907,0.004035545509469016,0.028188569797784196,0.13441295718381147,0.0,0.17917208889853845,0.012248664547151709,0.17527506878254245,0.2884501072601326,0.08137278324724294,0.023656405244676326,0.01472905370886829,0.0,0.006311947322370853,0.004889957379240168,0.1793298995833981,0.15337145554481638,0.011430947427094898,0.034724901175960804,0.056553697603627315,0.0,0.0,0.0,0.012912223360028455,0.0,0.12919280572907027
939,party,0.5672784134358188,0.0840003651145615,0.0,0.0,0.05470180174143297,0.0,0.0,0.049635910282842484,0.4171975579475052,0.0,0.0,0.0,1.3810316859818348,0.0,0.0,0.0,0.0,0.09533094691885693,0.0,0.09597808714471226,0.0,0.0,0.0,0.0,0.0,0.2554798067557577,0.0,0.0,0.0,0.0,0.0,0.0,0.2937260631676162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1024397496503092,0.0,0.0,0.029368538021306803,0.06945567216364806,0.0,0.0,0.954060426241243,0.0
940,pass,0.050347060931825505,0.0914378418285355,0.0,0.06574763431711343,0.0,0.21062003662517173,0.0,0.1711879236505586,0.4494861955102174,0.19591483157069028,0.004896637322949209,0.0,1.2958428901348742,0.005736717924341445,0.0,0.0,0.192759736251575,0.0,0.0,0.0,0.0,0.025853406072205487,0.03209210145780905,0.0,0.0,0.0,0.0,0.0,0.039368143853909125,0.02175718252004175,0.0,0.8250613450027807,0.9051740037694572,0.0,0.0,0.0,0.0,0.022222655920723196,0.0,0.0,0.0,0.0,0.14018267505983945,0.0,0.2060944964555612,0.0,0.06479495091545269,0.0,0.0042530613255705885,0.0
941,passage,0.0,0.0,0.08543743454217453,0.0,0.0,0.023231711368884835,0.01029514038309483,0.0,0.3636501358553792,0.08641236447016282,0.0,0.024831328318624855,0.4327573749526339,0.04302776609343556,0.0,0.0,0.042200868774759086,0.0,0.0,0.0,0.01165664086864039,0.0,0.02349832833621379,0.0,0.025836050632184884,0.2001955783810559,0.026416334288522483,0.07316096345681383,0.011971498997849734,0.05961188134335188,0.0,1.2910002616104652,0.0,0.2077070597731036,0.06026362979368559,0.07630269638481399,0.0,0.08978541289441175,0.0,0.0,0.0,0.06512129559739468,0.0,0.0,0.0,0.0,0.3187295948721121,0.0,0.0,0.0
942,passed,0.0,0.1544813308556477,0.14862823667542707,0.09317390020856163,0.0,0.09767978450929343,0.00045733661068772595,0.21405776965859658,0.7193220299882369,0.05235489950851083,0.06360436604825846,0.0,1.9994436965474396,0.08765796956692232,0.0,0.0,0.2806629867570684,0.0,0.05141750036925296,0.0,0.0,0.0,0.08249141135976563,0.0,0.0,0.0014449041879036108,0.0,0.024692167269855635,0.0368993797859165,0.0,0.0,1.4053569204534777,0.4367716401315288,0.06970527670119246,0.0,0.4854132856713693,0.0,0.014412349413152467,0.0,0.0,0.0,0.15580803405155277,0.12035871995830429,0.003730187883862204,0.2349956836241239,0.0,0.12548540960600776,0.0,0.0,0.0
943,passing,0.16880719207813463,0.03480397762598665,0.0,0.011826503945888462,0.0,0.055979464881188386,0.0,0.03372601965804872,0.2069920449924891,0.012018705108453348,0.01673137399274783,0.025293547234449598,0.3097736380818619,0.0,0.0,0.0,0.06672323688857766,0.0,0.0,0.0,0.0,0.005897047242959493,0.002875427184398335,0.0,0.0,0.050545247897243364,0.0,0.0,0.06458635559500879,0.017434511748008533,0.0,0.3407029360646856,0.028050719614001792,0.0,0.0,0.0,0.0,0.005780157992335358,0.0,0.0,0.0,0.5592103426100529,3.233840459015478e-05,0.0,0.11960926318170961,0.0,0.052935571589294975,0.0,0.0,0.0
944,past,0.7272437836137592,0.16601064027295068,0.19837674413309772,0.0,0.3360363212862524,0.1826974661868184,0.03930420552984273,0.0,0.009749896824706578,0.0,0.06917898244604172,0.020783494662709595,0.4424423721482453,0.02122714187250299,0.16858075777904555,0.018950361614292033,0.13878478107454587,0.16163658298025174,0.01290888981909372,0.09882934980207407,0.13745273648418993,0.07223642228232144,0.14467078614591275,0.11654125832265753,0.20236829290130287,0.2722247854868087,0.05096140996265241,0.07067383080479885,0.023169723858705246,0.13882240839835425,0.1065711867062786,0.45914825380865687,0.0,0.14428854395890542,0.1871017398430653,0.0,0.1496840249170923,0.08731472977545161,0.12370516192566687,0.22686939604138712,0.036603229345779024,0.6945818521213226,0.03453485357931761,0.08232849751151028,0.3056811728139108,0.0,0.1370645560343733,0.08731588616791985,0.0,0.43820608535232625
945,patients,0.0,0.0,0.0,2.2310950454248424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47807912993697865,0.0,0.0,0.0,0.0,0.0,0.6235580416267649,0.30288419033550684,0.0,0.0,0.0,0.0,0.0,0.14229470276070516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,pay,0.0,0.0,0.0,0.4342339900865142,0.0,0.9874871631593733,0.0,1.4170979969957431,0.0,0.0,0.0,0.0,0.0,0.12617914987298065,0.4526952135655552,0.43445859152370925,0.0,0.0,0.5115673842129023,0.0,0.0,0.0,0.05144463467368037,0.0,0.0,0.0,0.0,0.0,0.00948408180906604,0.0,0.0,0.0,0.813504625525586,0.0,0.0,0.0,1.0356099772253082,0.7452154663553492,0.0,0.0,0.0,0.6593551225596549,0.0,0.08196836738576682,1.372121285733256,0.0,0.0,0.0,1.204502533419445,1.219653929095415
947,paying,0.11208612455216306,0.0,0.0,0.17574303671547442,0.0,0.19196481605058963,0.0,0.5682236603672021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2557168660884134,0.0,0.0,0.213792070915332,0.0,0.0,0.00016346387566775825,0.018298430692811663,0.0,0.0,0.0,0.01770916536191486,0.0,0.0,0.0,0.005171395838760516,0.0,0.3746069564746677,0.0,0.0,0.0,0.10077122091038014,0.0,0.0,0.0,0.0,0.05994893650372792,0.0,0.186853171570306,0.48903594840732784,0.0,0.0,0.0,0.39336648947154657,0.38278429735780245
948,payment,0.0,0.0,0.01649420687171692,0.3171025963292613,0.0,0.0,0.0,0.043577581404951785,0.0,0.0,0.0,0.0,0.0,0.03432757133780176,0.0,0.10817141172583584,0.0,0.0,0.1611535955432232,0.0,0.0645643822804507,0.0,0.536609707919209,0.0,0.0,0.0,0.06861820935245266,0.0,0.0,0.0,0.0,0.314631310455484,0.0,0.0,0.0,0.04168243129456388,0.3201343273018306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07481739481618753,0.0,0.0,0.0,0.030109786619816916,0.3267909094122768
949,payments,0.0,0.0,0.0068550803910134,0.1516973533266221,0.0,0.0,0.0,0.06719323532770903,0.0,0.0,0.0,0.0,0.0,0.09076258392494559,0.0,0.25689776517652957,0.0,0.0,0.09252149233509031,0.0,0.1978723918365403,0.0,1.0955350539516977,0.0,0.0,0.0,0.1103523538698197,0.0,0.060843835216702176,0.0,0.0,0.2091539047343615,0.0,0.0,0.0,0.013524767126253171,0.4107497565379557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45801947166702944,0.0,0.0,0.0,0.05674760145676925,0.39872936984049245
950,peace,0.29638232460923875,0.0,0.0,0.0,8.319417791114608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046470773433610064,0.0,0.0,0.06266492550068481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03183220825556648,0.0,0.0,0.0,0.0,0.3312778421009118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33793045685024653,0.0,0.0,0.0,0.0,0.18757782097092102,0.0,0.0,0.0
951,penalty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0540821958871949,0.0,0.0536984632683883,0.0,0.0,0.0,0.0,0.0,0.0,1.642143458077959,0.0,0.09494213369148366,0.32335427255745885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,pending,0.0,0.0,0.04319468311852183,0.0,0.0,0.0,0.0,0.0,0.0,0.43647733718123155,0.003974530051745214,0.12791235265189024,0.5715191969606122,0.030386571167168825,0.0,0.0,0.0,0.0,0.0,0.28822479479071317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04561342129852141,0.0,0.21472292293248835,0.0,0.018791736996430716,0.0,0.0484692712714214,0.0,0.0,0.0,0.0,0.0,0.0,0.02431311870235634,0.006282173996855829,0.0,0.24657750815685744,0.1203690236669251,0.0,0.0,0.0
953,pennsylvania,0.0,0.0,0.11001978199923249,0.01565136339134633,0.0,0.15777864247538192,0.05454126428801365,0.0,0.5086142367225468,0.06903597187200024,0.016284166303824385,0.2804524172296647,0.0,0.0,0.0,0.0,0.004263561616516631,0.0,0.0,0.1356563669175511,0.052089623380616686,0.0,0.0,0.0,0.032520673279524834,0.0,0.0,0.07028473005296505,0.01745119670430786,0.012379181239649277,0.0,0.0,0.21586664328833563,0.049319490144315484,0.47416035556286795,0.0,0.028065653403430677,0.0,0.0,0.00791412227136173,0.048230397601511876,0.4047475061478777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014498340918561378
954,people,14.668070531577234,0.0,0.0,0.5558220897470206,0.0,0.5114894363872372,0.0,0.3084207946661067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21599581127604942,0.0,0.005413873037331621,0.0,0.023583733845527456,0.0,0.0,0.0,0.0,0.0,0.3620014752149455,0.11383873089355814,0.0,0.0,0.0,0.0,5.465818126795193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45756993406522567,0.0,0.0,0.0,0.0,0.0,0.6017311945131915,0.0
955,peoples,0.8244407801933865,0.0,0.0,0.0,0.05123337310059666,0.0,0.0,0.008936092864644354,0.20014145131037675,0.0,0.0,0.0,0.09214638361392471,0.0,0.0,0.0,0.0,0.21648605829170475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6441380118032846,0.0,0.0,0.0,0.12805175679947792,0.0,0.0,0.06655480206440219,0.0,0.0,0.0,0.0,0.0,0.0,0.09754922623681893,0.0,0.0,0.0,0.0,0.0052208860723885414,0.04784588042909216,0.07359115243433444,0.0,0.18414736405084584,0.0
956,percent,0.0,0.040675456032808234,0.0,0.0,0.0,0.0,0.011926591129274132,0.0,0.0,0.0,0.10390254568652404,0.0,0.0,0.0,0.0,0.0,0.013025321271632603,0.0,0.012756508540890192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029501812437983433,0.23638360200863376,0.0,0.0,0.0,0.005721312623757457,0.0,0.0,0.0,0.0,0.09663252931418857,0.0,0.0,0.0,0.0,0.017173865427474396,0.040840078024449736,0.0,0.0,0.0,0.0,0.0,18.675390195070094
957,performance,0.0,0.0,0.0,0.0,0.0,0.013686646139411835,0.3087121488006136,0.0,0.0,0.0,0.035881569312583336,0.0,0.0,0.00800525685798747,0.1870800040584146,0.0,0.0,0.0,0.0,0.0,0.1304569175319766,6.498431479119486e-05,0.0,0.0,0.0633231221924345,0.0,0.0,0.0,0.0,0.02505681805263398,0.0,0.2467163344644986,0.0,0.0,0.0,0.01347402873896941,0.3969299539560736,0.0,0.06431007149023542,0.0,0.20701203589498374,0.15478243804385833,0.0,0.0,0.0,0.0,0.0,0.018270360231353634,0.0,0.029600568859611227
958,period,0.0,0.06894116597270906,0.0,0.0,0.024031595420967635,0.17624297764908137,0.0,0.034358837241267995,0.0,0.11989683713023114,0.0,0.119127797667986,0.3161012084111847,0.03257904464844084,0.06697199355447887,0.0,0.21547697640488375,0.08901343964132043,0.0,0.03203736679747497,0.06963083064001839,0.0,0.035779638579288134,0.007592602999386164,0.0,0.0,0.0,0.0,0.0,0.0,0.034875080844950314,0.6251524368728647,0.3091682661256095,0.0,0.0,0.06003634561335212,0.0,0.0,0.0,0.13479279773237798,0.0,0.2140570571476642,0.027742173946600644,0.0,0.16595971416081534,0.03212456295646747,0.14336518180657523,0.0,0.0,0.831029672932941
959,permanent,0.0,0.0,0.0,0.0,0.0,0.34580664938995714,0.0,0.3931293268088911,0.04527184427222531,0.0,0.0,0.0,0.0,0.03661045706689414,0.0,0.0,0.0,0.0,0.0,0.0,0.0708597641851474,0.0,0.033308388100022415,0.09837824283388867,0.0,0.10909606484428504,0.1353162689848221,0.0,0.13026832909281597,0.02776179228063174,0.0459071679158507,0.30226615037098575,0.0,0.07313851312439688,0.057819043276962835,0.03832497541026771,0.0,0.0,0.2755717771456146,0.1721297229994061,0.0,0.0027016398528807188,0.41007805220679083,0.0,0.0,0.010181604733071156,0.007615005778224783,0.004160035552082875,0.0,0.0
960,permit,0.0,0.0,0.0,0.0,0.013626940067197798,0.0,0.0,0.0,0.0,0.21752280324626955,0.0,0.0,0.028477547001342272,0.0,0.024019238391569803,0.0,0.07011138754368287,0.0862195022476124,0.0,0.05337096401087244,0.025804346633467035,0.0,0.0,0.04312315038923882,0.0,0.04947176234016802,0.0,0.14700920784348548,0.0,0.0,0.0,0.48732989489123624,0.0,0.1561441887021764,0.0,0.047233830743604245,0.10815763436665811,0.0,0.0,0.11831015123710036,0.09137364467858176,0.0,0.0,0.05353054906364696,0.0,0.16113421143286258,0.04431922836500395,0.0,0.0,0.0
961,person,0.37812929029388165,0.0,0.0,0.07663219980341231,0.0,0.0,0.0,0.0,0.0,0.027363916847306945,0.0,0.062267272952461546,0.0,0.0,0.0,0.005542537941103615,0.4446289168462273,0.0,0.0,0.38551486579142163,0.0,0.03993170807309817,0.0,0.0,0.0,0.13003252897174397,0.0,0.0,0.04816127591909512,0.0,0.0,0.10131403515643288,0.9582173163501142,0.0,0.0,0.0,0.0,0.0,0.1528443867670689,0.0,0.0,0.7470997402153867,0.03998340684025851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,personal,0.38652825959535037,0.0,0.0,0.07367144075485617,0.0008812299619467657,0.0,0.0,0.12024299557040913,0.014545427607797,0.0,0.0,0.12920928223632494,0.13581322805146082,0.0,0.0,0.15797925734338347,0.03996430936097002,0.028186753527792992,0.0,0.3608385029898863,0.0,0.014189383927707664,0.0,0.0,0.005121587885923647,0.12355326427077727,0.0,0.0,0.1124083976038971,0.0,0.0,0.27587934397162567,0.0,0.0,0.09843328867518249,0.0,0.07429236563337045,0.12652672762002837,0.14737379117867797,0.0,0.0,0.9211651593596918,0.0,0.0,0.0,0.0,0.0,0.0,0.1425548100572681,0.040361700414633044
963,personnel,0.0,0.0,0.10966451182296855,0.04984368752511787,0.0,0.0,0.009491575758611837,0.0,0.0,0.0,0.0,0.0,0.0,0.17293202202108363,2.0224408566916123,0.02782010478766298,0.2414990704120134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017250864399663536,0.0,0.0,0.0,0.09020260550522835,0.11130690460891443,0.0,0.0,0.023472971482987413,0.0,0.4272820916122017,0.20814720190632263,0.258928265897657,0.0,0.18251956096296384,0.10151143644991549,0.2084795094469635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,persons,0.036437644315892095,0.0,0.0,0.10024071903518073,0.0,0.0,0.0,0.0,0.0,0.046169328135600145,0.0,0.0,0.0,0.0,0.0,0.15730296641747674,0.349211154359506,0.0,0.0,0.160106654965252,0.18831872110509953,0.0,0.0,0.0,0.0,0.3295410645465772,0.26099312190782054,0.0,0.02629179453780727,0.0,0.0,0.4694750854642527,0.0,0.0,0.0,0.0044094098819921655,0.0,0.0,0.0984553674353576,0.14134582695639475,0.0,0.0910414687968078,0.14889006925199916,0.0,0.0,0.0,0.04780070995713753,0.0,0.0,0.1270873545493879
965,piece,0.004435820413498358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23132862046689592,0.0,0.010594350049287802,0.11782550378430194,0.11736221295894762,0.010560917357854643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0816353162275258,0.4839733372302766,0.008291737247292626,0.15550829362093652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,place,0.6998099371935834,0.018671607266029754,0.0,0.0,0.15157343291935024,0.007920935109089146,0.03653149243723722,0.0,0.09545522914515635,0.20843187472520816,0.013837817905273829,0.0009074415992463011,0.2196616503226508,0.0,0.09012567337656832,0.011202240698960236,0.21199335805361486,0.07868510423362692,0.0,0.0,0.04440997389528555,0.05807734199075736,0.00615195831296095,0.1522070462447261,0.02057469736285324,0.18579856136935044,0.06860301710399223,0.059939865718805725,0.1091363527821379,0.0434628878822012,0.1311450943436705,0.49076649818210333,1.099749435630974,0.18765555648659227,0.07799948586037639,0.0071486552658348605,0.1509058025837308,0.0820931638496853,0.08192453386758541,0.2593139444762524,0.10836898595969181,0.5182639570046428,0.06869400233144879,0.07099629772156946,0.025977138631156693,0.06364906744881908,0.07200759229016766,0.029817713375753684,0.04657524196308373,0.002290911527506801
967,placed,0.07985139666894785,0.0,0.03344243113032162,0.0,0.01853153713994853,0.0,0.013325225701741812,0.008300756761169158,0.00566043352827124,0.049445121339335825,0.0,0.0003571216874553553,0.09924671929809781,0.025185771182973538,0.08217616428828341,0.017919841946701393,0.02799510637798249,0.047394605856882446,0.0,0.053783320054873456,0.03591884232907877,0.007233630340708664,0.013808819159822665,0.028690509719021894,0.0,0.03646733206408602,0.018610194252494154,0.009741629485678872,0.12615979326525661,0.01092943727002318,0.04109687764886885,0.25170873906411506,0.0,0.07720359844017562,0.0234318715921183,0.03977470511662296,0.11679486081868772,0.0,0.009618734443748231,0.09153441528491524,0.0320712091583325,0.13905595916879587,0.038854566524508964,0.011195620830126434,0.0,0.007261722850255467,0.03252821728685143,0.011947620048643751,0.013748678382275531,0.03261329950379188
968,places,0.3720769309167445,0.0,0.02258074200123257,0.0,0.05954359437404441,0.026472062120385494,0.05462864635771752,0.0,0.0,0.004569947304365655,0.04788172877884709,0.0,0.0,0.007816436622226657,0.04496837557433139,0.0,0.08407025576393133,0.0,0.0,0.0,0.0,0.04455840467560536,0.019138322620559995,0.0038853249310563617,0.0,0.06171945199065203,0.07687050443967273,0.0798635625563266,0.05217092553181053,0.0024044984938200353,0.0723232078749322,0.044315600922358984,0.265265049750208,0.2776157042333784,0.0,0.0,0.0,0.03507581683974179,0.034676802005158054,0.10776845684709754,0.030099964317351943,0.11628189593946883,0.038731121400322394,0.09041262841276422,0.0,0.0,0.0,0.011545066302829745,0.03358586910990498,0.0
969,plan,0.0,0.5720404050647223,0.0,1.2119828186720225,0.3524757406556064,0.6493447060841142,0.0,0.6278366849676653,0.0,0.0,0.21324122795337822,0.0,0.10770537985233863,0.0,0.18169838014760645,0.44731510067161334,0.0,0.0026131812329952837,1.0217615545778824,0.0,0.0,0.16079342780260647,0.0,0.04089025113393306,0.0,0.0,0.0,0.18025019755960264,0.0,0.0,0.4984800806864863,0.049497900587616876,0.25857059995591586,0.6253985749569221,0.0,0.0,0.22004587354689606,0.0,0.0,0.0,0.1407808412444697,0.0,0.0,0.02805022407537246,1.1492056510938256,0.0,0.0,0.01941734179728724,0.0,0.09522486931308562
970,planning,0.0,0.0,0.6437065423999089,0.11978294504192347,0.013086936591423588,0.0,0.0,0.006051427604301879,0.0,0.034832147414971856,0.04051622945449153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10861211686339871,0.0,0.0,0.046192069452937794,0.0030126819029115625,0.0,0.0,0.174765930496496,0.022510102388581792,0.007625944296681699,0.009595604720711878,0.026794136790909875,0.0,0.2738091995221961,0.0,0.011915274197065734,0.1572627883563569,0.8273460779001448,0.10023177363325195,0.15724327258108692,0.04768352307678188,0.13641972035831895,0.0,0.0,0.0,0.06326325352906607,0.0,0.035246811243706155,0.0,0.0
